31.6	0.5306	2.9358
31.65	0.5299	2.9144
31.69	0.5293	2.893
31.74	0.5286	2.8714
31.78	0.5279	2.8498
31.83	0.5273	2.8282
31.87	0.5267	2.8064
31.92	0.526	2.7846
31.96	0.5254	2.7627
32.01	0.5248	2.7406
32.05	0.5242	2.7184
32.1	0.5236	2.6961
32.14	0.523	2.6737
32.19	0.5224	2.6513
32.23	0.5218	2.6288
32.28	0.5212	2.6062
32.32	0.5206	2.5836
32.36	0.5201	2.5615
32.41	0.5196	2.5393
32.45	0.519	2.5171
32.49	0.5185	2.4948
32.54	0.518	2.4724
32.58	0.5175	2.4499
32.63	0.5169	2.4274
32.67	0.5164	2.4049
32.72	0.5159	2.3816
32.76	0.5153	2.3583
32.81	0.5148	2.3348
32.85	0.5142	2.3114
32.89	0.5136	2.2878
32.94	0.5131	2.2642
32.98	0.5125	2.2405
33.03	0.5119	2.2167
33.07	0.5114	2.1936
33.12	0.5108	2.1703
33.16	0.5102	2.147
33.2	0.5097	2.1237
33.25	0.5091	2.1002
33.29	0.5085	2.0767
33.34	0.5079	2.0531
33.38	0.5073	2.0294
33.43	0.5066	2.005
33.47	0.506	1.9805
33.52	0.5053	1.9559
33.56	0.5046	1.9313
33.6	0.504	1.9065
33.65	0.5033	1.8817
33.69	0.5025	1.8567
33.74	0.5018	1.8317
33.78	0.5011	1.8066
33.83	0.5004	1.7814
33.88	0.4996	1.7561
33.92	0.4989	1.7308
33.97	0.4981	1.7053
34.01	0.4973	1.6797
34.06	0.4966	1.654
34.1	0.4958	1.6282
34.15	0.4949	1.5995
34.2	0.494	1.5706
34.25	0.493	1.5416
34.3	0.4921	1.5124
34.35	0.4912	1.4831
34.4	0.4902	1.4537
34.45	0.4893	1.4242
34.49	0.4884	1.3975
34.54	0.4875	1.3706
34.59	0.4867	1.3437
34.63	0.4858	1.3166
34.68	0.4849	1.2894
34.72	0.4841	1.2622
34.77	0.4832	1.2347
34.81	0.4823	1.2072
34.86	0.4814	1.1765
34.91	0.4804	1.1456
34.96	0.4794	1.1146
35.01	0.4785	1.0835
35.06	0.4775	1.0521
35.11	0.4765	1.0207
35.16	0.4756	0.9891
35.2	0.4747	0.9605
35.25	0.4738	0.9318
35.3	0.473	0.903
35.34	0.4721	0.874
35.39	0.4713	0.8449
35.43	0.4704	0.8157
35.48	0.4696	0.7864
35.52	0.4688	0.757
35.57	0.468	0.7242
35.62	0.4671	0.6912
35.67	0.4663	0.658
35.72	0.4655	0.6248
35.77	0.4647	0.5914
35.82	0.4639	0.5578
35.87	0.4632	0.5242
35.91	0.4626	0.4938
35.96	0.4619	0.4632
36.01	0.4613	0.4326
36.05	0.4607	0.4019
36.09	0.4602	0.3711
36.14	0.4596	0.3402
36.18	0.4591	0.3092
36.23	0.4586	0.2782
36.27	0.4581	0.247
36.32	0.4576	0.2158
36.36	0.4572	0.1844
36.41	0.4568	0.153
36.45	0.4563	0.1216
36.5	0.4559	0.09
36.55	0.4556	0.0584
36.59	0.4552	0.0267
36.64	0.4548	-0.0086
36.69	0.4544	-0.044
36.74	0.4541	-0.0795
36.79	0.4537	-0.115
36.84	0.4534	-0.1506
36.89	0.4531	-0.1863
36.94	0.4528	-0.2221
36.98	0.4525	-0.2543
37.03	0.4522	-0.2866
37.07	0.452	-0.319
37.12	0.4517	-0.3514
37.16	0.4515	-0.3838
37.21	0.4513	-0.4164
37.26	0.451	-0.4489
37.3	0.4508	-0.4816
37.35	0.4505	-0.5179
37.4	0.4502	-0.5543
37.45	0.45	-0.5907
37.5	0.4497	-0.6272
37.55	0.4494	-0.6638
37.6	0.4491	-0.7004
37.65	0.4488	-0.7372
37.69	0.4485	-0.7703
37.74	0.4482	-0.8035
37.78	0.4479	-0.8367
37.83	0.4476	-0.87
37.88	0.4473	-0.9034
37.92	0.4469	-0.9368
37.97	0.4466	-0.9703
38.01	0.4462	-1.0039
38.05	0.4458	-1.0366
38.1	0.4455	-1.0694
38.14	0.4451	-1.1023
38.19	0.4447	-1.1352
38.23	0.4442	-1.1682
38.27	0.4438	-1.2013
38.32	0.4434	-1.2345
38.36	0.4429	-1.2678
38.41	0.4424	-1.3021
38.45	0.4419	-1.3365
38.5	0.4414	-1.371
38.54	0.4409	-1.4056
38.58	0.4403	-1.4403
38.63	0.4398	-1.4751
38.67	0.4392	-1.51
38.72	0.4386	-1.5451
38.76	0.438	-1.5802
38.81	0.4374	-1.6155
38.85	0.4368	-1.6508
38.9	0.4362	-1.6863
38.94	0.4356	-1.7219
38.99	0.435	-1.7576
39.03	0.4344	-1.7935
39.08	0.4338	-1.8294
39.12	0.4332	-1.8645
39.17	0.4326	-1.8997
39.21	0.432	-1.935
39.26	0.4314	-1.9704
39.3	0.4308	-2.006
39.34	0.4302	-2.0416
39.39	0.4296	-2.0774
39.43	0.429	-2.1133
39.48	0.4284	-2.1503
39.52	0.4279	-2.1875
39.57	0.4273	-2.2247
39.61	0.4268	-2.2621
39.66	0.4262	-2.2996
39.7	0.4257	-2.3372
39.75	0.4252	-2.3749
39.79	0.4247	-2.4127
39.84	0.4241	-2.4545
39.89	0.4236	-2.4965
39.94	0.423	-2.5386
39.99	0.4225	-2.5808
40.04	0.422	-2.6231
40.09	0.4215	-2.6655
40.14	0.4211	-2.7081
40.19	0.4206	-2.7508
40.24	0.4202	-2.7936
40.29	0.4198	-2.8365
40.34	0.4194	-2.8795
40.39	0.419	-2.9226
40.43	0.4186	-2.9658
40.48	0.4183	-3.0091
40.53	0.4179	-3.0525
40.58	0.4176	-3.096
40.63	0.4173	-3.1396
40.68	0.417	3.0999
40.73	0.4168	3.0562
40.78	0.4165	3.0124
40.83	0.4163	2.9685
40.88	0.416	2.9245
40.93	0.4158	2.8805
40.98	0.4156	2.8364
41.03	0.4154	2.7922
41.08	0.4152	2.7493
41.13	0.415	2.7064
41.17	0.4149	2.6634
41.22	0.4147	2.6204
41.27	0.4145	2.5773
41.32	0.4143	2.5341
41.37	0.4142	2.4909
41.41	0.414	2.4476
41.46	0.4139	2.4043
41.51	0.4137	2.3609
41.56	0.4135	2.3175
41.61	0.4134	2.274
41.66	0.4132	2.2304
41.7	0.413	2.1868
41.75	0.4128	2.1432
41.8	0.4127	2.0994
41.85	0.4125	2.0557
41.9	0.4123	2.0118
41.94	0.4121	1.9679
41.99	0.4119	1.9239
42.04	0.4116	1.8799
42.09	0.4114	1.8358
42.14	0.4112	1.7916
42.18	0.4109	1.7473
42.23	0.4107	1.703
42.28	0.4104	1.6586
42.33	0.4101	1.6127
42.38	0.4098	1.5667
42.43	0.4095	1.5206
42.48	0.4092	1.4745
42.53	0.4089	1.4282
42.58	0.4085	1.3819
42.63	0.4082	1.3354
42.68	0.4078	1.2888
42.73	0.4075	1.2422
42.78	0.4071	1.1954
42.83	0.4067	1.1485
42.88	0.4063	1.1015
42.92	0.4059	1.0544
42.97	0.4055	1.0072
43.02	0.4051	0.9599
43.07	0.4047	0.9124
43.12	0.4043	0.8648
43.17	0.4039	0.8172
43.22	0.4035	0.7693
43.27	0.4031	0.7214
43.32	0.4027	0.6734
43.37	0.4022	0.6252
43.42	0.4018	0.5769
43.47	0.4014	0.5285
43.52	0.401	0.4799
43.57	0.4007	0.4313
43.62	0.4003	0.3825
43.67	0.3999	0.3336
43.72	0.3996	0.2846
43.77	0.3992	0.2356
43.82	0.3989	0.1863
43.87	0.3986	0.137
43.92	0.3983	0.0876
43.97	0.398	0.0381
44.02	0.3977	-0.0115
44.07	0.3974	-0.0611
44.12	0.3972	-0.1109
44.16	0.3969	-0.1608
44.21	0.3967	-0.2107
44.26	0.3965	-0.2607
44.31	0.3963	-0.3108
44.36	0.3961	-0.3609
44.41	0.396	-0.4112
44.46	0.3958	-0.4614
44.51	0.3957	-0.5118
44.56	0.3956	-0.5622
